2.802051999999999907e+02 2.826126100000000179e+02 2.785285339999999792e+02 2.803753660000000423e+02 2.803753660000000423e+02 6.346800000000000000e+06
2.821621700000000033e+02 2.895395509999999604e+02 2.813863830000000235e+02 2.885135189999999739e+02 2.885135189999999739e+02 1.129840000000000000e+07
2.874174189999999953e+02 2.933984069999999633e+02 2.873873899999999821e+02 2.908608700000000340e+02 2.908608700000000340e+02 8.458100000000000000e+06
2.943643490000000043e+02 2.944344479999999749e+02 2.898698729999999841e+02 2.900600589999999670e+02 2.900600589999999670e+02 5.501200000000000000e+06
2.836236269999999990e+02 2.850100100000000225e+02 2.782782899999999700e+02 2.818718569999999772e+02 2.818718569999999772e+02 9.298400000000000000e+06
2.811961979999999812e+02 2.844945069999999987e+02 2.806606750000000261e+02 2.828828740000000153e+02 2.828828740000000153e+02 6.856100000000000000e+06
2.844344479999999749e+02 2.860110169999999812e+02 2.824074100000000271e+02 2.830630490000000350e+02 2.830630490000000350e+02 6.636500000000000000e+06
2.826426390000000310e+02 2.845045169999999644e+02 2.817617490000000089e+02 2.834834900000000175e+02 2.834834900000000175e+02 3.550800000000000000e+06
2.802802730000000224e+02 2.842842709999999897e+02 2.789189149999999700e+02 2.802802730000000224e+02 2.802802730000000224e+02 9.578800000000000000e+06
2.783333440000000110e+02 2.837087099999999964e+02 2.774174189999999953e+02 2.790290219999999977e+02 2.790290219999999977e+02 8.001500000000000000e+06
2.787987979999999766e+02 2.794344479999999749e+02 2.712712710000000129e+02 2.747747799999999643e+02 2.747747799999999643e+02 1.099150000000000000e+07
2.730280149999999821e+02 2.802051999999999907e+02 2.701201169999999934e+02 2.789439390000000003e+02 2.789439390000000003e+02 1.311720000000000000e+07
2.797897950000000264e+02 2.862862850000000208e+02 2.796096190000000092e+02 2.817217100000000300e+02 2.817217100000000300e+02 7.853900000000000000e+06
2.829179080000000113e+02 2.839789729999999963e+02 2.802902829999999881e+02 2.816266170000000102e+02 2.816266170000000102e+02 5.387000000000000000e+06
2.817817689999999970e+02 2.826426390000000310e+02 2.805655520000000251e+02 2.815065000000000168e+02 2.815065000000000168e+02 6.202700000000000000e+06
2.816966859999999997e+02 2.840990909999999872e+02 2.804204100000000039e+02 2.836386410000000069e+02 2.836386410000000069e+02 3.951800000000000000e+06
2.828077999999999861e+02 2.851551509999999894e+02 2.816866759999999772e+02 2.838438419999999951e+02 2.838438419999999951e+02 6.055500000000000000e+06
2.859609680000000367e+02 2.870120239999999967e+02 2.830580439999999953e+02 2.846846919999999841e+02 2.846846919999999841e+02 4.201100000000000000e+06
2.857357480000000010e+02 2.877277220000000284e+02 2.847847899999999868e+02 2.857908019999999851e+02 2.857908019999999851e+02 3.799100000000000000e+06
2.850150150000000053e+02 2.857307430000000181e+02 2.829829710000000205e+02 2.843944089999999960e+02 2.843944089999999960e+02 4.116000000000000000e+06
2.839339289999999778e+02 2.846596680000000106e+02 2.812112119999999891e+02 2.820520629999999755e+02 2.820520629999999755e+02 5.156800000000000000e+06
2.819419560000000047e+02 2.852102049999999736e+02 2.803052979999999934e+02 2.840290219999999977e+02 2.840290219999999977e+02 3.891100000000000000e+06
2.840290219999999977e+02 2.846696779999999762e+02 2.822822879999999941e+02 2.833934019999999805e+02 2.833934019999999805e+02 4.109000000000000000e+06
2.839589540000000056e+02 2.872872919999999795e+02 2.833934019999999805e+02 2.866516419999999812e+02 2.866516419999999812e+02 4.700000000000000000e+06
2.865515439999999785e+02 2.947347410000000423e+02 2.858508610000000090e+02 2.936786799999999857e+02 2.936786799999999857e+02 7.816700000000000000e+06
2.953253169999999841e+02 2.964664609999999811e+02 2.922973020000000020e+02 2.947948000000000093e+02 2.947948000000000093e+02 6.798500000000000000e+06
2.963813779999999838e+02 2.992192079999999805e+02 2.944394529999999577e+02 2.979479370000000245e+02 2.979479370000000245e+02 1.351000000000000000e+07
2.817817689999999970e+02 2.846896970000000238e+02 2.750900879999999802e+02 2.753503420000000119e+02 2.753503420000000119e+02 2.444650000000000000e+07
2.746496579999999881e+02 2.772722779999999716e+02 2.727727659999999901e+02 2.753253169999999841e+02 2.753253169999999841e+02 7.780200000000000000e+06
2.773623660000000086e+02 2.801101069999999709e+02 2.758058169999999905e+02 2.777977910000000179e+02 2.777977910000000179e+02 5.948800000000000000e+06
2.785085139999999910e+02 2.804053959999999961e+02 2.763563540000000103e+02 2.774274290000000178e+02 2.774274290000000178e+02 4.778200000000000000e+06
2.762762759999999957e+02 2.765265200000000050e+02 2.719469599999999900e+02 2.738038020000000188e+02 2.738038020000000188e+02 6.554800000000000000e+06
2.738988950000000386e+02 2.749349369999999908e+02 2.714064029999999548e+02 2.727677610000000072e+02 2.727677610000000072e+02 4.174600000000000000e+06
2.727577509999999847e+02 2.727677610000000072e+02 2.648698729999999841e+02 2.660860900000000129e+02 2.660860900000000129e+02 8.728800000000000000e+06
2.647397459999999683e+02 2.694344479999999749e+02 2.638788759999999911e+02 2.647948000000000093e+02 2.647948000000000093e+02 7.681700000000000000e+06
2.663163149999999746e+02 2.676826779999999530e+02 2.607757870000000366e+02 2.648598629999999616e+02 2.648598629999999616e+02 6.805300000000000000e+06
2.669519649999999729e+02 2.685185240000000135e+02 2.635986020000000281e+02 2.662662660000000301e+02 2.662662660000000301e+02 6.111600000000000000e+06
2.658308410000000208e+02 2.691091000000000122e+02 2.629829710000000205e+02 2.631130979999999795e+02 2.631130979999999795e+02 4.865900000000000000e+06
2.635135189999999739e+02 2.667267150000000129e+02 2.628027950000000033e+02 2.655655520000000251e+02 2.655655520000000251e+02 3.711800000000000000e+06
2.635235289999999964e+02 2.636336359999999672e+02 2.523573609999999974e+02 2.534384459999999990e+02 2.534384459999999990e+02 1.214040000000000000e+07
2.507407379999999932e+02 2.581181029999999623e+02 2.504854890000000012e+02 2.551351319999999703e+02 2.551351319999999703e+02 9.155200000000000000e+06
2.546296230000000094e+02 2.590190120000000320e+02 2.302302249999999901e+02 2.495845789999999909e+02 2.495845789999999909e+02 9.990100000000000000e+06
2.502352290000000039e+02 2.529129180000000190e+02 2.409058990000000335e+02 2.468168180000000120e+02 2.468168180000000120e+02 1.016780000000000000e+07
2.572422490000000153e+02 2.616716609999999719e+02 2.565565490000000182e+02 2.610860900000000129e+02 2.610860900000000129e+02 8.247700000000000000e+06
2.580930789999999888e+02 2.602001950000000079e+02 2.543643649999999923e+02 2.547797850000000039e+02 2.547797850000000039e+02 6.638500000000000000e+06
2.562762759999999957e+02 2.562762759999999957e+02 2.512512509999999679e+02 2.529479520000000150e+02 2.529479520000000150e+02 7.695800000000000000e+06
2.585085139999999910e+02 2.612612609999999904e+02 2.554404450000000111e+02 2.556956940000000031e+02 2.556956940000000031e+02 6.644900000000000000e+06
2.551401370000000099e+02 2.557507479999999873e+02 2.483733670000000018e+02 2.540190120000000036e+02 2.540190120000000036e+02 8.223700000000000000e+06
2.536436459999999897e+02 2.544344330000000127e+02 2.494244229999999902e+02 2.542392430000000161e+02 2.542392430000000161e+02 5.582000000000000000e+06
2.552552490000000205e+02 2.557407379999999932e+02 2.487837829999999997e+02 2.494344330000000127e+02 2.494344330000000127e+02 5.645300000000000000e+06
2.483783720000000130e+02 2.499699709999999868e+02 2.441141200000000140e+02 2.474624629999999854e+02 2.474624629999999854e+02 6.884500000000000000e+06
2.427777710000000013e+02 2.430330350000000124e+02 2.371371310000000108e+02 2.377427370000000053e+02 2.377427370000000053e+02 9.816700000000000000e+06
2.347647709999999961e+02 2.427427370000000053e+02 2.324324339999999722e+02 2.362612609999999904e+02 2.362612609999999904e+02 1.936220000000000000e+07
2.406056059999999945e+02 2.451401370000000099e+02 2.386386410000000069e+02 2.388188169999999957e+02 2.388188169999999957e+02 8.682500000000000000e+06
2.343093109999999797e+02 2.389639589999999885e+02 2.322372440000000040e+02 2.387737730000000056e+02 2.387737730000000056e+02 6.028700000000000000e+06
2.412762759999999673e+02 2.451251220000000330e+02 2.377377319999999941e+02 2.379729770000000144e+02 2.379729770000000144e+02 6.944200000000000000e+06
2.427177120000000059e+02 2.464013980000000004e+02 2.407657620000000236e+02 2.454754790000000071e+02 2.454754790000000071e+02 5.612500000000000000e+06
2.466166230000000041e+02 2.469719700000000273e+02 2.417417450000000088e+02 2.430580600000000118e+02 2.430580600000000118e+02 5.783800000000000000e+06
2.404554600000000164e+02 2.457757720000000177e+02 2.403002930000000106e+02 2.414264220000000307e+02 2.414264220000000307e+02 5.328200000000000000e+06
2.435835879999999918e+02 2.471821750000000009e+02 2.409709779999999739e+02 2.469319309999999916e+02 2.469319309999999916e+02 5.076500000000000000e+06
2.478027950000000317e+02 2.542542569999999955e+02 2.475975950000000125e+02 2.530530549999999721e+02 2.530530549999999721e+02 7.294000000000000000e+06
2.501101069999999709e+02 2.548798830000000066e+02 2.485986019999999996e+02 2.496096039999999903e+02 2.496096039999999903e+02 7.832700000000000000e+06
2.497797850000000039e+02 2.507057039999999972e+02 2.418168180000000120e+02 2.430030059999999992e+02 2.430030059999999992e+02 7.258100000000000000e+06
2.441691740000000266e+02 2.446646580000000029e+02 2.390090029999999786e+02 2.426326290000000085e+02 2.426326290000000085e+02 5.364800000000000000e+06
2.438538509999999917e+02 2.446846769999999935e+02 2.362362370000000169e+02 2.372472529999999722e+02 2.372472529999999722e+02 5.452500000000000000e+06
2.404254299999999773e+02 2.444944919999999797e+02 2.381581569999999886e+02 2.437487490000000321e+02 2.437487490000000321e+02 5.150600000000000000e+06
2.414914859999999805e+02 2.445995939999999962e+02 2.410510560000000169e+02 2.444944919999999797e+02 2.444944919999999797e+02 3.559800000000000000e+06
2.474874879999999848e+02 2.474974980000000073e+02 2.418368380000000002e+02 2.418368380000000002e+02 2.418368380000000002e+02 4.076700000000000000e+06
2.417817839999999876e+02 2.504504549999999767e+02 2.413313290000000109e+02 2.492442470000000299e+02 2.492442470000000299e+02 8.510600000000000000e+06
2.483333279999999661e+02 2.522522580000000119e+02 2.483032990000000098e+02 2.508858799999999860e+02 2.508858799999999860e+02 4.574000000000000000e+06
2.519769740000000127e+02 2.531881869999999992e+02 2.485935970000000168e+02 2.502902830000000165e+02 2.502902830000000165e+02 3.950600000000000000e+06
2.515064999999999884e+02 2.519869839999999783e+02 2.493143160000000194e+02 2.502652589999999861e+02 2.502652589999999861e+02 5.740000000000000000e+06
2.502001950000000079e+02 2.507357330000000104e+02 2.426876830000000211e+02 2.445245209999999929e+02 2.445245209999999929e+02 5.961000000000000000e+06
2.451951899999999966e+02 2.485485529999999699e+02 2.431081089999999847e+02 2.433683620000000190e+02 2.433683620000000190e+02 4.434900000000000000e+06
2.436886899999999798e+02 2.436886899999999798e+02 2.393193210000000022e+02 2.412662660000000017e+02 2.412662660000000017e+02 4.054100000000000000e+06
2.400700680000000204e+02 2.416166230000000041e+02 2.368668669999999850e+02 2.377877809999999954e+02 2.377877809999999954e+02 3.783400000000000000e+06
2.387687680000000228e+02 2.390640720000000101e+02 2.355155180000000144e+02 2.365765839999999969e+02 2.365765839999999969e+02 4.485900000000000000e+06
2.365315249999999878e+02 2.390140080000000182e+02 2.347397459999999967e+02 2.362762759999999673e+02 2.362762759999999673e+02 3.521000000000000000e+06
2.319519500000000107e+02 2.325075069999999755e+02 2.257857819999999833e+02 2.273573609999999974e+02 2.273573609999999974e+02 6.997100000000000000e+06
2.277077029999999809e+02 2.291441499999999962e+02 2.225825810000000047e+02 2.226976930000000152e+02 2.226976930000000152e+02 7.199100000000000000e+06
2.228678740000000289e+02 2.244244229999999902e+02 2.170320279999999684e+02 2.199649660000000040e+02 2.199649660000000040e+02 7.020100000000000000e+06
2.210310360000000003e+02 2.213613589999999931e+02 2.182182160000000124e+02 2.184935000000000116e+02 2.184935000000000116e+02 3.868100000000000000e+06
2.222222289999999987e+02 2.240590520000000083e+02 2.170320279999999684e+02 2.182532500000000084e+02 2.182532500000000084e+02 5.115000000000000000e+06
2.193743740000000173e+02 2.258708649999999807e+02 2.179079129999999793e+02 2.253253330000000005e+02 2.253253330000000005e+02 6.253100000000000000e+06
2.270019990000000121e+02 2.288938899999999990e+02 2.250550540000000126e+02 2.285085140000000195e+02 2.285085140000000195e+02 5.332400000000000000e+06
2.362162170000000003e+02 2.368668669999999850e+02 2.316216279999999870e+02 2.339789729999999963e+02 2.339789729999999963e+02 8.654300000000000000e+06
2.364214169999999910e+02 2.399599609999999927e+02 2.357757720000000177e+02 2.381531520000000057e+02 2.381531520000000057e+02 6.662100000000000000e+06
2.413663640000000044e+02 2.467417450000000088e+02 2.403803859999999872e+02 2.448448490000000106e+02 2.448448490000000106e+02 7.944600000000000000e+06
2.451851810000000000e+02 2.471621549999999843e+02 2.434734799999999950e+02 2.459159089999999992e+02 2.459159089999999992e+02 6.229700000000000000e+06
2.461111149999999839e+02 2.475975950000000125e+02 2.415815890000000081e+02 2.472572629999999947e+02 2.472572629999999947e+02 9.706600000000000000e+06
2.347948000000000093e+02 2.355155180000000144e+02 2.299899899999999775e+02 2.300350339999999960e+02 2.300350339999999960e+02 1.563390000000000000e+07
2.307357330000000104e+02 2.350600589999999954e+02 2.289889830000000188e+02 2.333233180000000289e+02 2.333233180000000289e+02 9.091400000000000000e+06
2.307457430000000045e+02 2.417367399999999975e+02 2.305305330000000197e+02 2.410360410000000115e+02 2.410360410000000115e+02 8.100800000000000000e+06
2.422422490000000153e+02 2.430930940000000078e+02 2.379529569999999694e+02 2.389889830000000188e+02 2.389889830000000188e+02 6.552600000000000000e+06
2.418568569999999909e+02 2.447347410000000139e+02 2.414814759999999865e+02 2.426476439999999855e+02 2.426476439999999855e+02 4.291100000000000000e+06
2.406256259999999827e+02 2.455405430000000138e+02 2.402452390000000264e+02 2.452752689999999802e+02 2.452752689999999802e+02 4.524200000000000000e+06
2.447897950000000264e+02 2.456206209999999999e+02 2.426826779999999815e+02 2.447297359999999742e+02 2.447297359999999742e+02 3.986400000000000000e+06
2.455355380000000025e+02 2.489989930000000129e+02 2.453303379999999834e+02 2.465615540000000010e+02 2.465615540000000010e+02 4.897400000000000000e+06
2.477177120000000059e+02 2.478728790000000117e+02 2.415765839999999969e+02 2.424174189999999953e+02 2.424174189999999953e+02 4.987000000000000000e+06
2.432182160000000124e+02 2.446846769999999935e+02 2.399049069999999801e+02 2.427377319999999941e+02 2.427377319999999941e+02 5.345600000000000000e+06
2.400650629999999808e+02 2.439239200000000096e+02 2.398098140000000171e+02 2.426676640000000020e+02 2.426676640000000020e+02 4.283900000000000000e+06
2.447397459999999967e+02 2.468868870000000015e+02 2.437137149999999792e+02 2.454504549999999767e+02 2.454504549999999767e+02 3.713600000000000000e+06
2.454954990000000237e+02 2.464764710000000036e+02 2.436236269999999990e+02 2.451601560000000006e+02 2.451601560000000006e+02 3.600900000000000000e+06
2.463363339999999937e+02 2.537537540000000149e+02 2.457707670000000064e+02 2.534134060000000090e+02 2.534134060000000090e+02 7.617300000000000000e+06
2.531981959999999958e+02 2.545545500000000061e+02 2.520320279999999684e+02 2.543043059999999969e+02 2.543043059999999969e+02 4.835900000000000000e+06
2.529529569999999694e+02 2.531231229999999925e+02 2.482732700000000250e+02 2.503603669999999966e+02 2.503603669999999966e+02 6.632300000000000000e+06
2.513763730000000010e+02 2.530030059999999992e+02 2.509309230000000071e+02 2.529279329999999959e+02 2.529279329999999959e+02 3.740600000000000000e+06
2.514264220000000307e+02 2.532532500000000084e+02 2.495345310000000154e+02 2.521071009999999717e+02 2.521071009999999717e+02 4.143800000000000000e+06
2.491141200000000140e+02 2.492492520000000127e+02 2.459960020000000043e+02 2.461161189999999976e+02 2.461161189999999976e+02 4.441500000000000000e+06
2.422122190000000046e+02 2.476226200000000119e+02 2.414964899999999943e+02 2.462512509999999679e+02 2.462512509999999679e+02 4.404700000000000000e+06
2.447447509999999795e+02 2.458408359999999959e+02 2.432482450000000256e+02 2.434184109999999919e+02 2.434184109999999919e+02 3.865500000000000000e+06
2.420820769999999982e+02 2.451801759999999888e+02 2.404904939999999840e+02 2.430380399999999952e+02 2.430380399999999952e+02 2.607300000000000000e+06
2.445095060000000160e+02 2.475975950000000125e+02 2.432582549999999912e+02 2.455055080000000203e+02 2.455055080000000203e+02 3.777600000000000000e+06
2.454654689999999846e+02 2.456806789999999978e+02 2.410160220000000209e+02 2.413163150000000030e+02 2.413163150000000030e+02 5.367400000000000000e+06
2.407457430000000045e+02 2.414964899999999943e+02 2.338588560000000030e+02 2.342192229999999995e+02 2.342192229999999995e+02 7.842100000000000000e+06
2.342192229999999995e+02 2.360310360000000003e+02 2.307407379999999932e+02 2.312412410000000023e+02 2.312412410000000023e+02 7.827300000000000000e+06
2.309809879999999964e+02 2.343593600000000094e+02 2.290941009999999665e+02 2.322672729999999888e+02 2.322672729999999888e+02 5.966400000000000000e+06
2.290790859999999896e+02 2.294144129999999961e+02 2.256856839999999806e+02 2.259209140000000104e+02 2.259209140000000104e+02 5.519800000000000000e+06
2.252252200000000073e+02 2.291341400000000021e+02 2.252252200000000073e+02 2.275375370000000146e+02 2.275375370000000146e+02 5.179000000000000000e+06
2.282582549999999912e+02 2.288588560000000030e+02 2.254454499999999939e+02 2.257157140000000197e+02 2.257157140000000197e+02 3.550400000000000000e+06
2.265064999999999884e+02 2.302252200000000073e+02 2.240490419999999858e+02 2.296446379999999863e+02 2.296446379999999863e+02 4.620100000000000000e+06
2.298048100000000034e+02 2.301101069999999709e+02 2.264364319999999964e+02 2.265715790000000140e+02 2.265715790000000140e+02 2.460300000000000000e+06
2.252802729999999940e+02 2.276626589999999908e+02 2.242242279999999823e+02 2.252352290000000039e+02 2.252352290000000039e+02 3.889700000000000000e+06
2.277177120000000059e+02 2.327026979999999980e+02 2.264764710000000036e+02 2.303954009999999641e+02 2.303954009999999641e+02 6.450100000000000000e+06
2.316516569999999717e+02 2.324474490000000344e+02 2.303853910000000269e+02 2.318218229999999949e+02 2.318218229999999949e+02 3.365000000000000000e+06
2.354954990000000237e+02 2.361761779999999931e+02 2.339539490000000228e+02 2.353853910000000269e+02 2.353853910000000269e+02 5.075700000000000000e+06
2.324824830000000020e+02 2.340290220000000261e+02 2.317417450000000088e+02 2.324324339999999722e+02 2.324324339999999722e+02 3.416300000000000000e+06
2.328278350000000216e+02 2.364864809999999977e+02 2.324874879999999848e+02 2.355255279999999800e+02 2.355255279999999800e+02 4.798700000000000000e+06
2.391541600000000187e+02 2.404404450000000111e+02 2.355255279999999800e+02 2.383283230000000117e+02 2.383283230000000117e+02 4.856300000000000000e+06
2.397497560000000192e+02 2.401351319999999703e+02 2.377777710000000013e+02 2.383083039999999926e+02 2.383083039999999926e+02 3.944600000000000000e+06
2.406906890000000203e+02 2.424174189999999953e+02 2.400050049999999828e+02 2.413763730000000010e+02 2.413763730000000010e+02 4.478500000000000000e+06
2.412462459999999851e+02 2.426176150000000007e+02 2.402802729999999940e+02 2.404554600000000164e+02 2.404554600000000164e+02 4.428500000000000000e+06
2.402152100000000132e+02 2.411861879999999871e+02 2.394894870000000253e+02 2.405605620000000044e+02 2.405605620000000044e+02 4.800700000000000000e+06
2.402152100000000132e+02 2.414664609999999811e+02 2.399449459999999874e+02 2.407707670000000064e+02 2.407707670000000064e+02 3.935000000000000000e+06
2.421171109999999942e+02 2.458458399999999813e+02 2.408308259999999734e+02 2.453203279999999893e+02 2.453203279999999893e+02 1.127190000000000000e+07
2.464964899999999943e+02 2.554604640000000018e+02 2.462762759999999673e+02 2.543943940000000055e+02 2.543943940000000055e+02 8.798100000000000000e+06
2.550950930000000199e+02 2.602502440000000092e+02 2.547097169999999835e+02 2.569870000000000232e+02 2.569870000000000232e+02 8.923600000000000000e+06
2.566866759999999772e+02 2.591491389999999910e+02 2.560960999999999785e+02 2.582582700000000386e+02 2.582582700000000386e+02 5.069100000000000000e+06
2.575625609999999597e+02 2.601051029999999855e+02 2.559058990000000335e+02 2.569970089999999914e+02 2.569970089999999914e+02 4.630100000000000000e+06
2.611311339999999745e+02 2.641791690000000017e+02 2.593894040000000132e+02 2.639089050000000043e+02 2.639089050000000043e+02 6.707000000000000000e+06
2.646896970000000238e+02 2.686936949999999911e+02 2.646896970000000238e+02 2.654704590000000053e+02 2.654704590000000053e+02 6.208500000000000000e+06
2.670070190000000139e+02 2.670620729999999980e+02 2.594844970000000330e+02 2.638488459999999804e+02 2.638488459999999804e+02 7.302000000000000000e+06
2.641891779999999699e+02 2.667367249999999785e+02 2.626176150000000007e+02 2.641091000000000122e+02 2.641091000000000122e+02 4.340000000000000000e+06
2.648448490000000106e+02 2.662012020000000234e+02 2.597197269999999776e+02 2.631581729999999766e+02 2.631581729999999766e+02 6.481700000000000000e+06
2.652652589999999577e+02 2.655755619999999908e+02 2.617617490000000089e+02 2.630730590000000007e+02 2.630730590000000007e+02 4.445500000000000000e+06
2.627377319999999941e+02 2.643894040000000132e+02 2.596846919999999841e+02 2.614364319999999680e+02 2.614364319999999680e+02 3.877100000000000000e+06
2.644544680000000199e+02 2.702702639999999974e+02 2.635385440000000017e+02 2.693843990000000304e+02 2.693843990000000304e+02 7.007100000000000000e+06
2.698999019999999973e+02 2.702452390000000264e+02 2.652352290000000039e+02 2.674424439999999663e+02 2.674424439999999663e+02 5.519000000000000000e+06
2.683733829999999898e+02 2.688688660000000255e+02 2.648348389999999881e+02 2.652702639999999974e+02 2.652702639999999974e+02 4.786800000000000000e+06
2.666516419999999812e+02 2.690690609999999765e+02 2.640740660000000162e+02 2.684434509999999818e+02 2.684434509999999818e+02 5.712600000000000000e+06
